,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
283,72.0,160,78.0,25.5,7,13,14,16,4,7,8,14,6,5,13,5,13,13,11,12.852,4.52756434708372,9.89228561567944,0.558,1.9835431311645146,5.212141027736909,0.381,2.5440212159192055,4.678110184731078,0.544,2.0344032114507837,2.5196083773817963,0.807,0.7374711641509093,1.377032446226759,2.114503610377668,2.9509018582093622,0.6624863288370398,0.0,2.1117105334859136,2.244695588771418,1.475,12.628,3.305905218607524,1.499355166839228,2.3120992498138166,0.9144642435471275,1.2959148456941496,0.706,0.7384883657566346,1.196229088333061,0.617,0.8890342034039926,2.190035057126769,0.406,55.053,54.86,10.358877141815531,4.2617572001458255,9.26460080204156,0.559,1.838425082026978,4.900765585125776,0.375,2.4243528982865477,4.361793656580387,0.556,0.5103900838497996,0.7145461173897194,0.714,0.5103900838497996,0.7165876777251184,0.712,1.4025519504192492,2.9347429821363473,0.478,1.2,-0.9,0.3,0.6,-3.3,-2.7,0.594,0.527,0.255,2.9,5.6,4.2,17.5,1.2,0.0,16.1,21.5
284,71.0,190,76.25,46.0,6,11,14,16,7,9,14,9,8,6,17,7,18,8,11,11.537,4.333232628398791,9.105287009063446,0.481,0.1015105740181269,0.4398791540785498,0.231,4.2306646525679765,8.665407854984895,0.488,3.4302114803625385,4.334290030211481,0.791,0.7740181268882176,2.518504438404076,3.2925225652922934,2.8888217522658612,1.0112338193084836,0.07770533558896767,2.3717522658610277,1.8691858807428388,-3.44,7.926,4.2803625377643515,2.1401812688821757,3.0939577039274933,1.3154078549848944,1.519486404833837,0.866,0.8247734138972811,1.702416918429003,0.484,2.0883685800604233,5.4392749244713,0.384,52.96,52.609,7.815240738276722,3.1933699557110002,7.762017905681538,0.503,1.4263719135509134,4.364272272805033,0.327,1.7648691288562792,3.400939002832215,0.519,0.4140736375905264,0.5183903894770856,0.799,0.4672964701857097,0.7525708528958924,0.621,0.8834990210800433,2.1289133038073333,0.415,0.8,1.3,2.0,1.4,0.9,2.4,0.554,0.048,0.476,2.9,9.9,6.3,18.2,1.8,0.2,17.7,21.6
285,76.5,185,78.0,31.0,11,14,11,8,11,5,9,6,7,17,8,6,19,15,11,8.706,5.109985655317779,10.510143739570832,0.583,2.024649433531427,4.4853772065927,0.451,3.086975614040224,6.0280453174858755,0.512,2.023010041277555,3.039433238677948,0.666,0.6754296085950994,2.428521899919103,3.1039515085142027,1.1082291636172021,0.6180515428175201,0.1423783658846643,2.4115460054451248,2.5676643938518433,-4.381,12.891,3.2804238999970727,1.2049533065956264,2.603354899148102,0.9147808776603533,1.4967651277847716,0.611,0.7213325917035043,1.2049533065956264,0.599,1.4459439679147517,3.326326883105478,0.435,34.159,34.612,9.707615855772563,3.997919796602335,9.468161331330176,0.513,1.7133941985438577,5.376401248122039,0.319,2.282907662082515,4.091760083208135,0.558,0.4740552409568936,0.5242112562117185,0.904,0.5727493354905814,0.8558881312839477,0.669,1.240956893562926,2.7116606957124696,0.458,-0.8,0.5,-0.3,-5.7,-3.3,-9.0,0.602,0.427,0.289,3.0,8.8,6.2,7.8,1.1,0.5,16.9,23.9
286,77.5,225,80.0,27.5,7,9,16,16,14,13,12,10,8,16,12,9,12,15,12,12.167,4.562046791626763,10.033657135038993,0.53,1.5214119578601726,4.742646052811604,0.321,3.041729374743467,5.29101108222739,0.575,2.675058147489397,3.8921877137775356,0.687,0.6381173895197703,2.6122767639309066,3.250394153450677,2.9782459980845544,1.486483848931395,0.1202303113106275,1.703105760021891,1.6395042451449207,8.111,10.543,4.439458202216446,3.22123409495143,2.797646736899713,1.7042003009987687,1.853057873854153,0.92,0.5177178820632098,1.2160350253112602,0.426,0.8187166507046109,2.219729101108223,0.369,51.163,51.235,8.258729384210012,3.2790084902898413,9.322221137894019,0.443,1.700712403630331,5.372108909924857,0.317,1.5782960866595104,3.9457402166487756,0.4,0.21094954620864645,0.4240850980774861,0.497,0.09071923489801895,0.30276178393676206,0.3,1.2755343027227481,3.218893334634527,0.396,1.7,1.7,3.4,6.4,6.5,12.9,0.567,0.473,0.388,2.6,9.8,6.4,16.9,2.7,0.4,12.7,22.0
287,76.5,235,82.0,33.0,9,12,16,12,10,10,8,15,8,13,17,7,16,9,12,21.0,7.052674784512246,13.842933369818034,0.606,2.6768367765768235,6.682993569571761,0.401,4.375838007935422,7.160897523601041,0.611,3.330961827883432,4.592283486113012,0.725,0.9586810781228622,2.1460997057355753,3.1047807838584376,2.8501847037898482,1.9928757033952267,0.08769424033315552,1.699958954713367,2.65106434237924,16.816,12.774,5.660145026679436,3.394171569298126,3.5253796689013552,2.003557258174853,2.5044465727185665,0.8,0.8284307018744015,1.3293200164181145,0.623,1.5457654945957042,3.3300041045286632,0.464,58.472,58.111,10.774827485329801,4.270034933145188,10.053036430279983,0.536,2.234757619039425,5.8466039132006,0.382,2.0362409870764573,4.2054688441086885,0.484,0.30644800468069733,0.39510591798454686,0.776,0.3083753506220854,0.6784257713685878,0.455,1.4233449777150626,3.1300098088141666,0.455,4.0,-0.2,3.8,5.9,5.0,10.9,0.634,0.483,0.332,3.7,8.6,6.1,16.0,3.5,0.3,9.7,27.7
288,73.0,195,73.0,28.5,7,9,15,12,7,3,9,14,11,12,14,8,14,10,12,15.474,4.927643312101911,11.057324840764334,0.533,1.9394904458598727,5.127388535031848,0.378,2.988152866242039,5.929936305732485,0.504,2.0072611464968153,3.4126114649681534,0.588,0.6028025477707006,1.5872873769024174,2.190089924673118,3.2761783439490446,0.8952551477170995,0.0,2.317579617834395,2.5067144136078787,-10.398,11.368,4.191974522292994,2.070573248407644,2.652866242038217,1.315286624203822,1.8957961783439492,0.694,0.7793630573248409,1.3821656050955418,0.564,0.8908280254777072,2.652866242038217,0.336,62.8,62.552,10.2041181736795,4.2524619516562225,9.15487914055506,0.557,1.7018800358102062,4.878245299910475,0.349,2.5505819158460166,4.273948075201433,0.597,0.7153088630259624,0.7153088630259624,1.0,0.3357206803939123,0.5810205908683976,0.578,1.5004476275738587,2.975828111011638,0.504,1.6,-0.6,0.9,0.8,-2.5,-1.8,0.549,0.464,0.309,2.1,6.6,4.2,21.5,1.6,0.0,15.6,23.9
289,77.5,215,81.0,32.0,5,12,12,9,8,4,11,16,11,6,8,5,11,10,12,16.547,5.023954488070697,12.794349361586526,0.507,2.928104575163399,8.52210876200521,0.344,2.0940601179347045,4.270450804608723,0.49,1.8309602569634211,2.3992201607619417,0.763,0.9978106972210238,2.5567938759428124,3.554604573163836,2.725857743260304,1.4949904311606441,0.12338174040301704,2.03231219138022,1.656197230665316,2.841,15.269,2.8493535963692738,1.4443645428831684,1.8309602569634211,0.5915272384422392,0.7329210412771466,0.807,0.8340444572286944,1.4049890534861054,0.594,0.6720680122089586,2.134330504818064,0.315,62.577,62.181,10.357762017336487,4.194979173702579,9.621974558144771,0.538,1.9651018799954973,5.32072498029945,0.369,2.229877293707081,4.300348981200046,0.519,0.4493977259934707,0.5511651469098279,0.815,0.7988292243611393,1.1455589327929754,0.697,0.9807497467071936,2.5982213216255774,0.377,1.2,0.2,1.4,2.2,1.2,3.4,0.535,0.666,0.188,3.6,9.8,6.6,16.6,2.7,0.4,12.8,24.9
290,74.5,205,81.0,31.0,5,10,15,6,10,5,8,14,7,12,14,7,12,13,11,6.512,4.485936395759718,9.761413427561838,0.561,1.9748409893992935,5.057809187279153,0.39,2.507137809187279,4.705583038869259,0.533,1.9313074204946998,2.9919434628975266,0.646,1.3198586572438162,2.5516680227827506,3.871526680026567,2.331024734982332,1.3194184030848695,0.17631867548731736,1.9807773851590105,1.5432836876923623,4.222,13.964,3.6983745583038874,1.226855123674912,2.4596466431095414,0.9656537102473499,1.3198586572438162,0.732,0.8785865724381625,1.3198586572438162,0.666,0.658939929328622,2.0638869257950527,0.319,28.3,28.267,9.069515689673471,3.831464251600807,9.4657374323416,0.479,1.410549403898539,4.621926628223724,0.305,2.4189337389889274,4.843810804117876,0.499,0.43782502564828246,0.6557469841157534,0.668,0.4833905260551174,0.7468779849294231,0.647,1.4977181872855276,3.431280291505997,0.436,0.6,1.1,1.7,2.0,3.1,5.1,0.582,0.518,0.307,5.3,9.5,7.5,12.8,2.4,0.6,15.2,20.8
291,74.5,195,81.0,27.5,9,12,13,7,7,4,8,12,10,9,6,8,14,9,10,12.651,4.383236104649082,9.995061021438032,0.546,2.1555420350023264,5.7380909774167,0.376,2.2296982928313236,4.256970044021331,0.524,1.7536952864965465,2.6305429297448195,0.667,0.4509502165276834,1.9684897429426398,2.419439959470323,2.179592713217136,0.9569888596459604,0.0757111439593323,2.205647614616514,1.7413563110646433,-6.125,15.431,2.354962241866791,1.4530618088114244,2.282810207222362,0.777638595612183,1.002111592283741,0.776,0.40084463691349637,0.9289574460470279,0.431,1.0522171718979278,2.3319136752442655,0.451,55.882,55.474,10.523849010347192,4.441720445614163,9.66679886072755,0.544,1.6404081191188666,4.819266683491366,0.34,2.801312326495295,4.845513213397267,0.578,0.7328838735263368,0.8580596315390995,0.854,0.731874391606879,0.9337707754984319,0.784,1.3385730252009953,3.054692288279194,0.438,-0.1,-0.3,-0.4,-0.1,-2.2,-2.3,0.568,0.574,0.263,1.7,7.6,4.6,14.0,1.7,0.2,16.5,21.7
292,74.0,195,75.25,32.0,9,13,10,9,9,10,13,10,9,12,9,7,12,10,12,13.02,4.860315922085475,11.565771877119879,0.52,2.3183641825758317,6.117181897470686,0.379,2.541951739509643,5.450760732629131,0.466,2.0947766256420195,2.913150499079369,0.719,0.6154084698129665,1.7825453273479857,2.397953797160952,2.5680007752689216,1.2623642122855088,0.07291241570959406,2.0491908130632814,2.201519656425504,8.023,14.579,2.6635139063862785,1.6541137707142168,2.6157573408276003,0.6664211648415546,1.0614982071906194,0.628,0.6653357883515846,1.282915011144491,0.519,1.209109409826534,3.1096036437639314,0.389,51.595,51.459,8.383839561592724,3.4377659884568295,8.580811908509688,0.489,1.5083075846790648,4.622864804990381,0.326,1.9316348937989467,3.956858858508716,0.488,0.6681824365028469,0.7672127324666239,0.871,0.223090227171146,0.371091548611516,0.601,1.0392739851143629,2.8185545774305756,0.369,1.0,0.7,1.7,1.7,3.6,5.3,0.55,0.529,0.252,2.4,7.0,4.7,14.8,2.3,0.3,13.8,23.8
293,72.5,205,75.0,30.5,6,17,15,12,5,4,11,16,14,8,15,5,6,8,11,12.577,4.397091870456049,10.65855915399868,0.517,2.227098479841375,6.2625247851949775,0.356,2.1699933906146733,4.394976867151355,0.494,2.2842035690680773,2.81083939193655,0.813,0.5001982815598149,1.3496422097128136,1.8498404912726285,4.228949107732982,0.5631523709569699,0.05663581719301594,1.5027098479841376,1.9683617975384031,2.394,14.304,2.838334434897555,1.7269001982815602,2.2260409781890282,0.8364838070059485,1.0849966953073367,0.771,0.5837409120951753,1.166424322538004,0.5,0.7508261731658956,2.1414408460013217,0.351,52.955,52.405,10.798206278026907,4.302184906020417,9.363076042362371,0.577,2.1938364659860703,5.088674744776262,0.431,2.109417040358745,4.276538498234901,0.493,0.33660910218490603,0.4765957446808511,0.706,0.6187195878255891,0.8719778647075661,0.71,1.1519511496994566,2.924759087873295,0.394,3.1,-1.2,2.0,7.7,-2.7,5.0,0.559,0.588,0.264,1.9,5.3,3.5,23.2,1.0,0.2,11.2,21.6
294,73.0,175,78.25,33.5,8,15,12,17,4,5,20,11,12,17,7,9,15,17,12,20.137,6.838619131565887,14.610779263011967,0.579,3.237681209030072,8.573433515326819,0.378,3.6009379225358145,6.036387286699642,0.597,2.3836924709466514,2.9539767573211018,0.807,0.5693258253889468,1.7777323869342456,2.3470582123231924,2.903178325089428,1.7510425709373778,0.1286830414134709,1.5546237184863165,1.547056120104172,6.868,13.597,4.559398908039092,2.6146815684529416,2.5389631505981827,1.4261899464288772,1.7865712769781097,0.798,0.8549471990689237,1.294880791414928,0.66,1.3207592380235167,2.952059835350095,0.447,58.427,58.749,7.109976340022809,2.885359750804269,7.574188496825478,0.469,1.3402100461284445,3.9167304975403834,0.342,1.5461029123899983,3.6593644147134423,0.423,0.4632589490884951,0.5662053822192717,0.818,0.5156853733680574,0.8483548656147339,0.608,0.5662053822192717,2.240991336022741,0.253,3.5,1.3,4.8,7.6,9.5,17.1,0.607,0.587,0.202,2.2,6.8,4.5,19.2,3.1,0.4,8.9,28.3
295,74.0,195,77.0,31.0,10,10,13,9,9,8,14,12,7,9,8,5,13,4,11,9.147,5.724506707526815,12.30357422058226,0.58,2.821101347759467,7.430126020200759,0.38,2.9051565089590046,4.866443603614873,0.597,1.7546514900403394,2.7317927389849594,0.642,1.1977860470934052,2.610370463314408,3.808156510407813,2.4323462272116076,1.2858621663163838,0.1721509457636689,1.8352043528565625,1.0293923899745916,5.928,14.063,4.185246568060291,2.4796272553863474,2.309765783795616,0.8090309265455456,1.0226711279277025,0.791,1.2783389099096283,1.9227618124394137,0.665,0.8090309265455456,1.9192595140560997,0.422,31.979,31.879,6.940493741961794,2.9546723548417453,7.068728630132689,0.491,1.0293923899745916,3.1268233006054147,0.329,1.932306534081998,3.9436619718309864,0.49,0.3425452492236269,0.5146961949872958,0.666,0.38470466451268864,0.8572414442109226,0.449,1.1980300511308386,2.569967690329057,0.466,1.7,1.8,3.5,3.7,5.2,8.9,0.593,0.604,0.222,4.3,10.0,7.1,13.6,2.3,0.6,12.0,24.1
296,74.0,195,80.25,32.0,8,13,13,10,10,5,16,9,16,14,16,8,8,7,11,12.5,4.911945775763531,10.722281268173342,0.555,2.0786492068903284,5.306114263942087,0.392,2.8355425431648187,5.4184129785228725,0.523,2.133675577034913,2.9747929492449923,0.717,0.899512703792087,1.7744494101542057,2.673962113946293,3.1735616740529813,0.8443853927608005,0.11273503241132182,1.4026109451140036,1.63578532028828,10.599,12.888,3.649708223875509,1.657529027212385,2.6659714841478337,1.0106884312270643,1.3195098963242227,0.766,0.8130426935648827,1.4037339322598112,0.579,1.0095654440812563,2.6962921370846455,0.374,49.867,49.674,8.20034625759955,3.4124894310907115,8.82038893586182,0.465,1.3821314973628058,4.876917502113782,0.283,2.0292305834037934,3.945726134396264,0.514,0.5061802955268351,0.6775375447920442,0.747,0.5918589201594396,0.9018802592905746,0.656,0.9289366670692918,2.3674356806377586,0.392,2.4,0.9,3.3,6.9,4.0,10.9,0.583,0.495,0.277,3.4,6.5,5.0,16.9,1.5,0.4,10.4,21.1
297,74.0,225,76.0,27.0,7,12,7,8,3,8,13,6,10,6,10,8,18,6,10,5.87,2.7608525269891038,7.406163881374359,0.446,1.0873511490910932,3.301696457917225,0.329,1.6706697342805856,4.103051601648422,0.407,1.7046494576896825,2.5045887796121664,0.681,0.4700528404925039,1.5199416953582472,1.989994535850751,1.9594973832579072,1.0822547812319372,0.17873388454675684,1.5248400879832125,1.8774094644517612,2.461,12.735,1.8164993805779586,1.3436148964680306,2.069931484337472,0.6526938538163984,1.0491239602558593,0.622,0.2520162819508002,0.9443531464111448,0.267,0.7617121330872502,2.105327029555281,0.362,39.553,39.791,7.686964388932172,3.2101731547334835,9.671332713427661,0.397,1.2623960192003219,5.770149028674826,0.219,1.947777135533161,3.8941469176446937,0.5,0.615013445251439,0.8275238119172678,0.743,0.5390163604835265,0.9387047322258806,0.574,0.7923399763765676,2.130733080344802,0.372,-1.4,1.4,0.0,3.8,7.2,11.0,0.488,0.446,0.338,1.8,6.0,3.9,10.4,1.9,0.6,15.2,16.3
298,73.5,185,76.0,31.5,10,9,7,10,8,8,9,15,10,10,6,5,16,7,10,12.21,4.389402252382327,9.78847819809414,0.523,1.4634709789200115,4.096303782847243,0.357,2.926941957840023,5.691163730869189,0.514,2.103234190008663,2.9522090672827033,0.712,0.7974299740109733,1.7726734378925462,2.5701034119035198,3.192751949177014,1.1365610307576355,0.10451135915012742,2.4478775628068155,2.169615619280049,-7.528,10.9,3.9366156511695065,2.1810568870921165,2.2619116373086916,0.8782847242275483,1.1168062373664456,0.786,1.0905284435460583,1.7019924920589087,0.641,0.9571181056887091,2.8713543170661278,0.333,55.408,55.726,10.101424828625778,4.125183935685319,9.466317338405773,0.534,1.8510569572551416,4.786419265692855,0.387,2.274126978430176,4.680902989627823,0.486,0.5285862972400676,0.6863582528801637,0.77,0.3969421813875032,0.6341025733051,0.626,1.3496034167175108,3.3594372465276536,0.402,0.9,-0.3,0.6,0.5,-1.2,-0.6,0.557,0.418,0.302,3.1,6.8,5.0,21.1,2.0,0.3,18.1,22.1
299,73.0,190,74.0,26.5,3,4,4,10,3,1,8,2,6,2,1,0,12,2,4,3.071,1.8976692254012562,4.873914863921842,0.431,0.4064200976971389,1.9336217725052338,0.21,1.489685973482205,2.9402930914166086,0.507,0.5939986043265876,1.4130914166085138,0.42,0.22196789951151427,0.7073225016692634,0.9292904011807777,1.1504815073272854,0.22279100823503226,0.22279100823503226,3.875059316120028,2.3385265969285554,-7.167,10.616,1.7147801814375436,1.378702023726448,1.9336217725052338,0.6721563154221912,0.7440614096301466,0.903,0.18757850662944872,0.44706210746685277,0.42,0.6330774598743895,1.7491695743196094,0.362,35.825,35.944,12.502782105497442,5.192744268862676,10.907411529045183,0.573,2.114177609614957,5.565101268640108,0.38,3.078566659247719,5.342310260405074,0.576,0.6699310037836635,0.7789895392833296,0.86,0.6294235477409303,1.0360560872468285,0.608,1.7807700868016914,3.5257066547963496,0.505,-5.6,-2.2,-7.8,-14.0,-13.4,-27.4,0.437,0.397,0.29,0.9,2.6,1.8,6.5,0.4,0.7,41.4,15.4
300,72.5,175,77.0,32.5,5,7,13,12,4,9,16,8,7,7,7,6,14,8,9,11.049,3.7216636276808197,9.236572023964575,0.498,1.7504558478770516,5.423495702005731,0.323,1.9692628288616827,3.8169662238430146,0.516,1.5559607536684903,1.9206390553095427,0.81,0.31410957714682647,1.6161743138487326,1.930283890995559,1.9206390553095427,0.9288358125567427,0.14665828619316992,2.821151341495181,1.9300230463021162,-1.701,14.779,1.9449509420856126,1.7018320743249111,1.8710428062863593,0.7517235391160894,1.069723018147087,0.703,0.21783450551358863,0.5582009203785707,0.39,0.9958148823478338,2.186124858904229,0.456,57.585,57.276,6.917382498777847,2.982051819261122,7.847196033242546,0.441,0.9532788602556045,3.226482296249738,0.295,2.0277952370975627,4.6187582931768985,0.439,0.3422026677840631,0.4653956281863258,0.735,0.4155318108806481,0.8320413436692506,0.499,1.271038480340806,3.324254487045185,0.382,-1.7,1.4,-0.3,-4.6,2.0,-2.7,0.533,0.587,0.208,1.3,6.0,3.7,11.3,1.7,0.5,21.9,20.8
301,75.5,215,78.0,33.0,6,8,14,11,11,8,13,11,7,8,8,6,17,17,11,9.388,3.157864748406396,6.703607421388127,0.574,1.3839962964281898,3.7132580748548847,0.373,1.7708771055161856,2.9903493465332436,0.592,1.6621915173961044,2.8816637584131626,0.577,1.0519568391439051,2.686649270047253,3.7386061091911587,2.631387771090773,1.5363565836800903,0.13724522180689755,2.603468537445248,1.5363565836800903,-2.028,11.811,2.823831060147431,1.8566290374274423,2.074997329154945,0.8595135500872477,0.9422741355364838,0.912,0.5533990954738081,0.8315943164417222,0.665,0.3599586909298102,1.2184751255297177,0.295,56.162,56.716,7.213766838281967,2.9611397136610487,8.009591649622681,0.45,1.2885252838705128,4.14302842231469,0.311,1.6745891811834404,3.8675506030044438,0.433,0.3840891459200226,0.5499682629240427,0.698,0.46604132872558013,0.8797517455391778,0.53,0.8224839551449327,2.4398053459341282,0.337,-0.7,2.0,1.3,-0.6,4.7,4.2,0.587,0.554,0.43,4.0,10.0,7.0,14.9,2.7,0.4,24.6,16.8
302,76.0,225,83.0,26.5,10,16,11,12,4,12,16,15,7,12,6,7,10,12,11,13.262,4.484017411773498,11.334541446372858,0.5,2.3654604218431823,7.2993442561697846,0.324,2.116464587964953,4.036243391185757,0.524,2.539129784968334,3.314364713135427,0.766,0.44986642255310405,1.8024417314095453,2.2523081539626495,2.616548657686775,2.179574484094885,0.15064241238548506,1.7440170381302895,1.607554694407344,8.095,14.29,2.888560913184001,2.5150671623666563,2.541222186933697,1.1215274534347155,1.5441926504380967,0.726,0.3232761036486259,0.8945018401927999,0.361,0.6727072318642928,1.5944102976068153,0.422,53.527,53.159,8.879474783197578,3.5111269963693834,8.953215824225438,0.496,1.8561673470155575,5.165033202279953,0.359,1.6549596493538252,3.78712917850223,0.437,0.20015425421847666,0.3518501100472169,0.569,0.3750258657988299,0.8016704603171618,0.468,1.0787260858932637,2.6346620515811057,0.409,1.2,0.5,1.7,6.9,8.8,15.8,0.542,0.644,0.292,1.9,6.8,4.4,14.0,3.9,0.5,12.0,23.5
303,71.5,180,75.0,32.0,4,13,5,8,2,7,9,8,6,15,10,5,13,6,9,7.27,5.5762891274761825,12.084076818388025,0.53,1.6534099500982913,4.64902464841978,0.356,3.929230303946772,7.437169212157872,0.528,2.5827914713443216,3.198850748525631,0.807,0.6732194163012248,1.295426829268293,1.9686462455695177,2.165734159987902,1.3509146341463416,0.04695121951219513,2.2250113412974444,2.0295731707317075,2.367,12.822,3.7175260849841223,1.7550279752003628,2.5827914713443216,1.4925147436866777,2.2228942991078178,0.671,0.3620142144261304,0.8785725086949948,0.412,2.0641161348858312,4.337819446544684,0.476,26.452,26.24,8.794817073170734,3.6429878048780493,9.319817073170734,0.472,1.5088414634146343,4.835975609756098,0.312,2.1341463414634148,4.479573170731708,0.476,0.3628048780487806,0.6253048780487804,0.58,0.5740853658536585,0.9368902439024391,0.613,1.1972560975609758,2.9152439024390246,0.411,0.8,0.3,1.1,0.8,3.7,4.5,0.57,0.385,0.265,2.7,5.0,3.8,12.6,2.4,0.1,14.2,25.2
304,76.5,225,79.0,33.0,6,15,10,11,11,10,14,12,14,13,17,6,12,11,12,19.955,6.271345817487444,13.100723695823104,0.559,2.09823649288339,5.871467770663843,0.357,4.173109324604054,7.22835732280685,0.577,3.294276223944544,4.032927357627691,0.817,0.8392945971533561,1.9127031616398484,2.751997758793204,4.171312119899229,1.9507398722406404,0.30248241287296845,1.4773022673662928,1.8909678984393954,13.445,11.697,5.271201399252234,3.274506972191467,3.4955631508849634,1.8574110624368172,2.4756494808966774,0.75,0.7790882395417128,1.2993790015886006,0.6,1.5375086249779362,3.4542274426739836,0.445,62.319,61.835,6.40012937656667,2.716002264089917,7.725980431794293,0.414,0.9672192124201506,3.96668553408264,0.244,1.751499959569823,3.7629174415783946,0.465,0.422026360475459,0.5642112072450878,0.748,0.5841351985121694,1.125705506590119,0.519,0.744432764615509,2.0739063637098734,0.359,5.0,2.0,7.0,11.8,12.8,24.6,0.603,0.448,0.308,3.1,7.6,5.3,24.0,3.5,1.1,9.0,26.0
305,77.5,205,79.0,31.0,12,17,13,14,7,10,11,13,9,9,13,6,13,9,12,20.691,6.6819953489895525,15.001932462087717,0.553,3.230945596279192,8.473092921948185,0.381,3.4492155514067675,6.528839540139531,0.528,2.380793292063804,3.1667485506534345,0.752,0.7199240116602799,1.7405923174665234,2.460516329126803,1.8791392355310998,1.6922425308702311,0.06477046883654253,1.7681700566637188,1.802626005929691,4.119,15.024,3.100717303724084,0.9171006517965349,2.247813697553307,0.6117061347482886,0.8290589892240675,0.738,0.9372768661360587,1.87638793357571,0.5,1.8974812485670307,3.822475516687957,0.496,61.062,61.386,9.579643566937087,3.888052650441469,8.340794317922652,0.574,1.802626005929691,4.823119278011274,0.374,2.083602124262861,3.5204118202847554,0.592,0.4980940279542567,0.5637767569152575,0.883,0.41416609650408887,0.6294594858762584,0.658,1.172254259928974,2.3244387971198646,0.504,1.8,-0.4,1.4,3.3,3.6,6.9,0.579,0.565,0.211,2.8,7.0,4.9,11.7,3.0,0.2,9.7,29.2
306,77.0,210,79.0,32.0,2,10,12,8,7,4,0,2,2,11,11,9,14,13,7,10.335,4.677508997312195,11.906154617101727,0.463,1.6633410778552233,5.455605667167783,0.305,3.010341214523256,6.44544667668899,0.467,2.162088287549542,3.0116167828344955,0.718,0.6020682429046512,2.6951188929165815,3.2971871358212326,0.7436563254521433,0.24640357476688785,0.10596630417436109,2.446540020955765,2.3414723115154006,-15.972,13.004,3.400665117762289,1.4158808254749216,2.162088287549542,1.1314290920686987,1.5931848207370964,0.71,0.5676278985012073,1.0625484032618104,0.534,1.3125597922645893,3.7909890210013213,0.346,43.902,43.863,10.710256936370062,4.502929576180381,10.248090645874655,0.522,1.70312108154937,4.754439960786996,0.358,2.8010851970909423,5.496204090007524,0.51,0.708569865262294,0.9919978113672118,0.714,0.6409046348858948,0.9626336547887742,0.666,1.4516106969427538,3.5479561361511984,0.409,-2.1,0.3,-1.8,-7.3,-6.9,-14.3,0.498,0.458,0.253,2.2,9.9,6.1,5.6,0.4,0.3,15.6,25.6
307,74.5,180,75.0,29.0,4,12,11,15,6,7,9,16,8,14,12,6,4,9,10,11.274,3.7715784623019393,9.676083797100423,0.472,1.5880330367587114,4.987416256070328,0.318,2.1835454255432283,4.689660061678069,0.466,2.060472865194428,3.0033674807699127,0.686,0.3483747474389423,1.8353174603174605,2.183692207756403,2.3334160433873317,0.7688492063492064,0.02281746031746032,1.83616319875226,2.257936507936508,-1.575,14.415,2.2827974903406476,1.2168303144163626,2.3800645138421186,0.7433979653326718,0.9448796568714333,0.787,0.39700825918967786,1.065967175924285,0.372,1.0421466803729043,2.678813228882351,0.389,56.422,56.448,10.095238095238097,4.14186507936508,10.8125,0.467,1.810515873015873,5.903769841269842,0.307,2.3323412698412698,4.90873015873016,0.475,0.570436507936508,0.76984126984127,0.741,0.4712301587301588,0.7678571428571429,0.614,1.2906746031746033,3.3710317460317465,0.383,-0.2,0.3,0.1,1.5,0.3,1.7,0.509,0.515,0.31,1.3,6.7,4.1,13.8,1.4,0.1,14.3,20.7
308,72.5,185,74.0,28.5,7,9,14,12,8,3,5,9,11,9,8,5,14,10,10,10.49,3.468892312380436,8.022346747024665,0.514,1.316832856489868,4.0927051414447515,0.322,2.1511114120774013,3.929641605579915,0.547,1.6875179874384196,2.6583148521220945,0.635,0.6930200274255531,2.42237261818366,3.115392645609213,3.1911154751223147,0.4177482236586725,0.11625120251135004,2.1966175151094487,2.028252687718351,0.586,13.007,2.5417054631024736,1.4353383331358243,2.0572550745738036,0.8769405271800775,1.1566134520645348,0.758,0.39343818246457535,0.7167211227547445,0.549,0.8788366148064128,2.0582031183869707,0.427,59.069,59.251,11.710182106631114,4.726603770400501,10.44181532801134,0.561,2.256029434102378,5.8787193465089205,0.384,2.4677389411149186,4.5649862449578915,0.541,0.48390744460009116,0.6455249700426998,0.75,0.6918364247016928,1.1738536058463152,0.589,1.290104808357665,2.7427722738856732,0.47,0.2,-0.5,-0.3,0.3,-7.0,-6.7,0.541,0.51,0.331,2.6,8.9,5.7,17.1,0.7,0.4,19.3,18.0
