name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Ian Ballard +1,SG,315,5,0.501,210047,2045,SG pg sf ,JR,72.5,175,76.25,30.5,7,17,15,13,8,6,10,14,13,17,7,9,15,13,169,13,4,210047,2045,College,45,45,0.244,28.777,1.888,0.0,0.0,30.887,21.045,11.384759139677298,26.54552735645993,0.558,6.85621798401495,17.98401495052644,0.381,4.523535399042232,8.563180991473528,0.528,5.487977841184029,6.155412057199112,0.892,1.1096093841250774,2.905224380442063,4.014833764567141,3.1135806177103675,3.312123241795044,0.3332217012726055,2.189184228529476,3.647019423978567,5.691,15.942,5.487977841184029,3.4840066075987384,4.341659575178122,1.4833725450935242,1.7052944219185395,0.87,1.2597820827284711,2.4845238691161504,0.507,1.7770436001401613,4.376699871518914,0.406,59.931,59.72,19.906229068988612,7.962156731413261,18.494641661085065,0.538,3.9819156061620897,11.051574012056262,0.36,3.983590087073007,7.441393168117884,0.535,1.0046885465505693,1.37642330877428,0.73,1.1553918285331546,1.7866711319490958,0.647,1.8235097119892836,4.281647689216343,0.426,2.4,-0.7,1.7,0.6,-0.2,0.4,6.6,5.6,12.2,0.6,0.677,0.232,2.4,6.6,4.5,10.7,3.3,0.7,7.0,28.3,4.2,2.1,6.3
Clint Hodges,SG,729,5,0.524,200141,2045,SG sf ,RS SR,75.5,200,81.25,27.0,4,17,16,19,10,10,15,18,8,8,8,6,18,13,179,12,3,200141,2045,College,42,42,0.238,37.476,0.0,0.214,0.0,37.976,24.19,11.339334770297112,25.661073778228587,0.575,6.8410746235014015,17.20693687220884,0.398,4.494033782736712,8.451319329980416,0.532,4.564473183720046,4.796923206965047,0.952,1.6778665314230168,4.481665912177456,6.159532443600472,2.8175760393333613,2.9297759167043917,0.3055681303757356,2.8527957398250283,2.762845178813943,1.951,16.758,4.963160193285717,1.846921093783018,3.3205133623543666,1.0706788949466772,1.2425510333460124,0.862,1.4087880196666809,2.516095403124692,0.56,2.0103405040643536,4.69830804558838,0.428,70.983,70.688,17.751244907197826,7.176607062019014,15.965934812132184,0.556,3.403689452240833,9.23070393843368,0.369,3.775746944318696,6.735230873698505,0.561,0.807775011317338,1.0411951109099138,0.776,0.7045043005885016,1.3481779085559076,0.523,2.2578089633318243,4.344443186962427,0.52,1.7,0.2,1.9,0.8,0.4,1.2,3.1,3.4,6.5,0.614,0.671,0.187,3.7,9.7,6.7,10.0,2.9,0.6,9.3,27.7,2.9,2.3,5.2
Deron Childs,SG,216,5,0.498,201308,2045,SG SF pg pf ,RS JR,77.5,215,82.0,32.0,13,16,14,7,8,11,15,7,15,10,16,9,18,9,174,13,4,201308,2045,College,43,43,0.233,30.418,1.139,0.303,0.303,32.397,19.163,10.553883873843754,22.731687124866664,0.559,4.297018038241709,11.365843562433332,0.378,6.255273757781279,11.365843562433332,0.55,5.110569804652052,6.517966598207321,0.784,1.703523268217351,3.606240901322869,5.30976416954022,5.260225119803856,2.577694790809545,0.7737831508323312,3.5901354858225467,3.384707892904614,9.186,12.645,7.923771313941826,3.2589832991036607,4.962506567321011,2.259158427663944,3.1125121395933832,0.726,1.7051153460381143,3.036092404196717,0.562,2.2941841397207496,5.220423174284758,0.439,62.811,63.196,16.595987087790366,6.7330210772833725,16.194062915374392,0.512,3.129944933223622,9.416735236407368,0.332,3.603076144059751,6.772580543072347,0.532,0.9177796063041964,1.213684410405722,0.756,0.664599025254763,1.4352174188239764,0.463,2.023862269763909,4.125261092474208,0.491,2.6,0.4,3.0,0.6,0.1,0.7,4.6,3.0,7.7,0.596,0.5,0.287,3.9,8.0,6.0,17.4,2.6,1.6,12.3,26.3,2.5,1.6,4.1
Alexander Waggoner,SG,1,6,0.553,205010,2045,SG SF pg ,RS JR,74.0,195,75.0,27.5,9,14,9,11,10,10,9,16,10,10,13,10,12,17,163,12,3,205010,2045,College,6,40,1.225,18.202,0.0,0.0,0.0,19.349,5.251,5.814090480678606,11.48385956644675,0.561,1.2517672007540055,3.0896559849198866,0.405,4.568213949104619,8.394203581526863,0.544,2.5771677662582477,3.831880301602262,0.673,0.2209000942507069,4.955664449889161,5.176564544139868,7.510603204524034,3.651849259129624,0.1458406253646015,5.298656927426956,4.593979698984949,3.95,10.06,5.304547596606975,2.8717012252591894,4.20004712535344,2.2060556079170595,3.1691800188501413,0.696,0.4418001885014138,0.8188030160226203,0.54,1.9144674835061264,4.418001885014138,0.433,33.952,34.284,20.85812623964532,8.753354334383385,19.974332049935832,0.522,3.354334383385836,10.427604713569012,0.322,5.393186325982966,9.54964414887411,0.565,1.2425621281064054,1.3125656282814142,0.947,1.0938046902345118,1.68008400420021,0.651,3.059736320149341,6.562828141407071,0.466,0.6,0.1,0.7,0.9,0.8,1.7,0.3,0.2,0.5,0.587,0.269,0.334,0.6,10.7,6.1,21.9,3.7,0.3,28.7,17.0,-0.3,0.2,-0.1
Billy Jeffery,SG,9,6,0.561,206309,2045,SG SF ,JR,77.5,200,81.0,28.5,9,13,16,5,5,7,12,10,4,12,14,6,13,16,147,11,2,206309,2045,College,34,41,0.0,28.78,1.002,0.0,0.0,29.878,18.293,11.123019909896817,26.493242261299223,0.538,6.247275105362593,17.72271472169743,0.353,4.868478418834472,8.77234413602674,0.555,4.743133265513734,6.027466937945066,0.787,1.2443685510826914,3.2709263089147704,4.515294859997462,1.6385699752942886,1.9465911977069048,0.1777874532854395,3.280773143438453,3.3616341932440763,-3.414,15.556,5.936637116698154,3.7658043888969615,4.25265223078041,1.772998110739718,2.5759337305624177,0.688,1.1989536404592356,1.9473913675337888,0.616,1.9074262461851477,4.254468827205348,0.448,55.048,55.122,16.947861108087515,6.857516055295526,16.94423279271434,0.5,3.22920068212329,9.825478030550416,0.329,3.62650121548565,7.126011392910272,0.509,0.9288487355320926,1.2390696999383186,0.75,0.7093356554551722,1.197344073146838,0.592,1.9901309821849715,4.693225935198288,0.424,0.5,0.2,0.8,1.0,1.0,2.0,-0.4,1.9,1.5,0.57,0.669,0.228,2.6,7.1,4.8,6.8,2.0,0.3,10.1,29.3,0.4,0.7,1.1
Richard Gardner,SG,826,6,0.586,202272,2045,SG pg ,RS JR,72.0,200,77.0,31.5,10,11,15,7,9,4,11,11,15,10,12,3,15,5,146,11,3,202272,2045,College,2,40,0.698,12.099,2.0,0.125,0.0,15.025,7.025,8.655012486621477,23.36425258651445,0.462,4.284694969675348,13.738851230824118,0.312,4.3703175169461295,9.632536567962898,0.454,3.481983589011773,4.552265429896539,0.765,0.9810916874777024,4.736202459250786,5.717294146728489,6.328933285765251,1.7836717186159563,0.0,4.102747056724937,3.9319416642836726,-2.426,16.239,4.281127363539064,1.872993221548341,3.571173742418837,1.248662147698894,1.698180520870496,0.735,0.888333927934356,2.315376382447378,0.384,2.2297538351765964,5.61541205850874,0.397,28.03,27.976,13.944094938518733,5.536888761795825,14.39090649127824,0.484,2.8595939376608523,7.506434086359738,0.381,2.677294824134973,6.873748927652273,0.389,0.8006863025450386,0.986559908492994,0.812,0.3538747497855304,0.7148984844152131,0.495,1.5120102945381757,5.179439519588218,0.292,1.6,1.5,3.1,1.7,1.7,3.4,0.8,1.5,2.3,0.494,0.588,0.195,2.1,10.1,6.1,23.3,1.8,0.0,13.9,26.8,-1.8,0.7,-1.1
Doug Combs,SG,826,6,0.586,205843,2045,SG SF pf ,RS SO,75.0,195,79.25,26.0,9,13,13,15,9,10,9,11,7,16,9,9,11,16,159,12,3,205843,2045,College,39,39,0.0,26.155,6.847,0.0,0.0,32.999,13.588,7.702048900866967,18.81839140175991,0.498,3.331493327272137,10.906906516868526,0.305,4.368932038834951,7.913108419651264,0.552,3.329869792512258,4.409520407831932,0.755,1.4140987758547912,3.672426697907514,5.086525473762306,3.03925707049388,1.3781769663835466,0.0390510592599824,3.458129038542715,3.338865566728497,-8.974,12.768,5.2440172744098446,3.537682241776796,3.953307140305874,1.5829463908822288,1.9173945514173456,0.826,1.040685781082573,2.208007273435725,0.471,1.748546936389908,3.7893301295580737,0.461,61.594,61.458,17.93745322008526,7.092648638094308,16.433987438575937,0.546,3.757037326304143,9.972664258518012,0.377,3.338865566728497,6.466204562465425,0.516,0.5873930163689024,0.6248169481597189,0.94,0.2489505027823879,0.5434605747014222,0.458,2.502522047577207,5.297927039604282,0.472,-0.6,-0.1,-0.7,1.1,1.3,2.4,-0.7,-1.9,-2.7,0.531,0.58,0.234,3.0,7.8,5.4,10.8,1.4,0.1,14.3,22.1,-0.7,-0.6,-1.3
Alex Lofton,SG,986,6,0.546,196912,2045,SG pg ,RS SR,76.0,215,76.0,30.0,4,13,17,8,7,13,11,13,14,15,10,9,15,14,166,12,3,196912,2045,College,35,41,5.684,24.511,0.0,0.0,0.0,30.218,16.781,9.69521285406659,23.755176412125227,0.515,5.088620175583899,14.788802385290708,0.344,4.604936226602617,8.968030478714594,0.513,3.3112473082656955,5.047208878582078,0.656,1.4527082988239193,3.2731489150240183,4.725857213847938,6.180221964551929,1.6978631770747057,0.4439291038595329,3.2731489150240183,3.438794103031307,-1.22,15.055,5.2542653635911885,3.756832864005301,3.836342554248799,1.894980950803379,2.787808514162664,0.68,0.7255259234719232,1.6150405830710617,0.449,1.9778035448070237,4.565181381480868,0.433,60.37,60.37,15.471260559880736,6.383965545800894,16.928938214344875,0.457,2.7066423720390924,9.61570316382309,0.281,3.6773231737618026,7.313235050521783,0.503,0.6046049362266026,1.0104356468444593,0.598,0.5648500911048535,1.0468775882060628,0.54,2.5062116945502733,5.252608911711114,0.477,2.5,0.8,3.4,1.3,0.9,2.2,4.7,2.9,7.7,0.535,0.623,0.212,3.0,7.0,5.0,20.7,1.7,0.7,11.2,26.4,0.8,0.6,1.4
Willard Jett,SG,214,6,0.528,199077,2045,SG SF pg ,RS SR,75.0,180,79.0,30.0,11,15,16,6,9,6,8,17,13,18,11,5,16,8,167,11,3,199077,2045,College,43,43,0.14,25.372,0.861,0.0,0.0,26.371,16.907,10.38253433728102,23.059896326005525,0.557,4.930190321238034,12.580877066858376,0.392,5.452344016042984,10.46955995308184,0.521,6.288546672216127,7.696091414733814,0.817,1.6724053123462863,3.828538985616957,5.500944297963243,5.84963487078588,1.8962906888720663,0.1305828917486752,1.9353740209618224,3.4784254352763053,11.815,14.474,6.070982632714064,3.2975140943660377,5.234779976540921,1.7594309281471112,2.463203299405956,0.714,1.2770063188164518,2.860494154148852,0.446,2.421582352718605,5.149646221953158,0.47,52.858,52.84,20.55450416351249,8.364875094625283,18.04693414080242,0.57,3.8323239969719904,9.772899318697954,0.392,4.53444360333081,8.270249810749432,0.548,0.7513247539742619,0.8800151400454201,0.854,1.408024224072672,2.331566994700984,0.604,2.3769871309613926,5.060560181680544,0.47,4.1,-0.7,3.4,1.4,0.2,1.6,9.4,0.3,9.7,0.605,0.546,0.334,3.7,8.4,6.1,18.6,1.9,0.3,6.8,25.5,6.5,-1.4,5.1
Howard Springer,SG,41,6,0.554,213843,2045,SG SF pg pf ,SO,73.5,185,77.25,30.5,9,16,11,12,6,8,11,13,12,16,10,5,12,13,162,13,5,213843,2045,College,40,40,0.2,28.625,5.451,0.0,0.0,34.301,14.824,7.596859964547987,18.618265234683392,0.5,3.424545305587416,10.948415831260334,0.313,4.1708250785753656,7.672828564193466,0.544,3.4647639759879647,4.395751716741395,0.788,0.965248089613156,2.8122378041471894,3.777485893760345,3.649471943753445,1.7619561308881695,0.1483279395900755,3.5005139052328964,3.745655040153422,-4.999,14.335,4.541730594491532,2.158401978162752,3.424545305587416,0.9682272503835668,1.4895803852054876,0.65,1.3048724174400073,2.159891558547957,0.604,1.9007045715222024,4.023356620440023,0.472,67.133,66.744,16.8554476806904,6.965420112669303,16.894402493107993,0.499,2.920112669303608,8.87720244516361,0.329,4.043809181349634,8.015701785928323,0.504,1.2705261896200408,1.535718566462903,0.827,0.7461344839985616,1.2735227136521634,0.586,2.022653721682848,5.207958767829318,0.388,-0.3,0.1,-0.3,0.7,0.8,1.5,0.5,1.2,1.6,0.537,0.588,0.236,2.1,6.3,4.1,12.9,1.8,0.3,14.6,21.8,-0.3,-0.6,-0.9
Daniel Pillar,SG,46,6,0.561,202568,2045,SG SF pg pf ,SR,75.0,215,80.0,30.5,13,15,14,12,4,8,11,7,7,18,14,10,18,17,172,13,4,202568,2045,College,45,45,0.554,23.178,6.334,0.312,0.0,30.311,19.977,10.5625239984641,21.40343018046845,0.586,3.945347497760144,9.882567515678996,0.399,6.610776910277743,11.516062971969795,0.574,6.898758479457315,8.569051580698837,0.805,1.0655318059644183,3.3426183844011144,4.408150190365532,3.091002175860745,3.200140876636891,0.1072583485416066,2.703826955074875,3.166522588288029,6.912,12.497,7.895494688339946,4.799692819659542,5.937220017918853,3.020606681172405,3.766158965826187,0.802,0.9199411237680788,2.171061052092666,0.424,2.6670293101241525,5.5804428516574935,0.478,62.504,62.466,15.906253001632887,6.334646047449813,15.722152851151025,0.506,3.235360035859508,8.891236832837064,0.364,3.096084269842794,6.832516889187717,0.453,0.6067300611532673,0.709185797073608,0.856,0.5683091601831396,1.1046009028911723,0.514,1.9194441776326323,5.015528447475426,0.383,2.0,0.4,2.5,1.4,1.0,2.4,6.2,7.2,13.4,0.635,0.462,0.4,2.4,7.4,4.9,10.3,3.2,0.2,9.7,25.3,5.2,3.7,8.9
Damian Barnes,SG,915,6,0.554,200491,2045,SG pg sf ,RS SR,74.5,180,75.0,27.5,11,14,5,6,3,10,12,13,10,12,15,10,14,14,152,11,2,200491,2045,College,32,36,0.612,27.472,0.722,0.0,0.0,28.805,10.331,6.461965634747489,13.67217784829526,0.544,1.9544561239024216,4.604871716279321,0.424,4.505706507040729,9.061897120602923,0.497,3.757459928240449,4.80680814236518,0.782,0.6508843733660278,1.7564805267632642,2.407364900129292,6.6566900456159965,1.90843146831642,0.0488413740706571,3.405874186394533,3.514769993306923,1.249,11.191,4.604871716279321,3.007410345635829,4.357860195085012,1.5523862755350413,2.50437228422552,0.62,0.7500495826046193,1.803003804338027,0.416,2.201467645096731,4.758127039648053,0.463,55.463,55.281,17.535862231146325,6.881206924621479,15.128163383440963,0.579,3.7662126227817874,8.994048588122503,0.419,3.1168032416200866,6.126879036196885,0.509,0.8538195763463035,1.0057705178994591,0.849,0.450426005318283,0.9044698901973554,0.498,1.8089397803947107,4.22387438722165,0.428,1.5,-1.1,0.4,1.2,0.5,1.7,5.7,-0.1,5.6,0.59,0.337,0.352,1.6,3.9,2.8,19.3,1.9,0.1,17.7,17.6,2.8,-0.0,2.8
Jevon Penn,SG,197,6,0.574,199760,2045,SG pg ,RS SR,73.5,165,76.0,30.5,13,14,18,16,7,8,10,14,11,17,8,12,18,7,174,12,3,199760,2045,College,38,38,2.631,29.133,0.0,0.0,0.0,31.765,19.238,11.634195382375372,25.405602163211537,0.569,5.655896831449767,14.50461069125702,0.39,5.971365180614296,10.89925812937669,0.548,4.423490258614712,5.241627955349095,0.844,1.1873396658115511,3.181323333736543,4.368662999548095,5.5640296748249325,1.7729699839292197,0.0915861687604762,2.964015808084309,3.727384264459382,2.869,13.897,7.11537128198017,2.371212646467448,5.0197601053872285,1.868543298897594,2.8270817444359704,0.661,1.6900090133814043,2.783748179990293,0.607,2.4180128960687792,5.293628232683907,0.457,57.692,57.869,19.14669339369956,7.727798994280185,17.781541066892462,0.538,3.68072715961914,9.777255525410842,0.376,4.048799875581054,8.006013582401632,0.506,1.0437367156854274,1.4083533498073235,0.741,0.7741623321640256,1.2286370941263889,0.63,2.2274447458915825,5.363839015707892,0.415,3.6,-0.5,3.1,2.0,1.0,3.0,4.8,-0.2,4.6,0.602,0.571,0.206,2.7,7.1,4.9,19.9,1.8,0.2,9.7,27.7,3.3,-1.0,2.3
Ted Bergen,SG,541,6,0.535,201821,2045,SG sf ,RS JR,76.0,215,78.0,41.5,3,16,17,16,11,5,5,18,14,8,9,10,15,12,163,12,3,201821,2045,College,37,38,0.263,31.156,0.0,0.0,0.0,31.423,18.078,10.905035389992449,25.00131724537647,0.584,7.392381052742504,18.5327642833307,0.399,3.512654337249943,6.47206561638302,0.543,2.541405413000334,3.3739044909285707,0.753,1.290900468939354,5.614912480109116,6.90581294904847,5.086323480337917,2.4830818192945947,0.043716229212933,3.372148163759945,2.761117037088849,-0.185,16.952,4.158982735303932,3.463477176528444,3.189490138222949,1.3383213024922282,1.5297609638723502,0.875,0.7411700651597379,1.3857421360451028,0.535,1.4349192967666018,3.558318843634192,0.403,56.937,57.187,20.33678982985644,8.14345917778516,18.679070418102015,0.544,4.048122825117597,11.229824960218233,0.36,4.093587703499048,7.456240054557854,0.549,0.5980380156329237,0.7361812999457918,0.812,0.5508244880829559,0.8271110567086926,0.666,2.948222498120202,5.891199048734853,0.5,2.5,0.3,2.8,1.2,0.6,1.8,2.5,-0.5,2.1,0.599,0.741,0.135,2.9,12.0,7.5,19.4,2.5,0.1,11.3,27.7,1.9,1.4,3.3
Rickey Johnson,SG,445,7,0.547,198967,2045,SG SF pf ,RS SR,74.5,200,78.0,44.5,8,12,6,13,9,7,12,14,8,4,12,9,14,9,140,11,2,198967,2045,College,1,27,0.111,19.261,0.556,0.149,0.0,20.038,8.297,7.543959160521838,17.09121848089517,0.52,2.6736451296859687,7.734749651936265,0.346,4.870314030835869,9.36162532872686,0.52,3.627597586758109,5.347290259371937,0.678,0.6677667199504976,4.400630507248249,5.068397227198747,4.197390811117413,2.870875216413861,0.6666838936406626,4.68210178930542,4.209411095893951,1.221,12.692,4.963131026659104,1.5211674315474657,4.393337802299799,0.6651884700665188,0.9565307069561182,0.695,1.817666168205022,2.578249883978755,0.705,2.3848811426803485,5.829422987675965,0.409,38.786,38.699,16.07793483035738,6.41360241866715,17.031447841029486,0.472,3.2533140391224578,9.860719915243289,0.33,3.1551202873459263,7.173311971885578,0.44,0.7597095532184294,1.1473164681257917,0.662,0.7622935993178118,1.7209747021886872,0.443,1.6279490426109204,4.307604847670483,0.378,-0.4,1.1,0.7,0.6,1.0,1.6,-1.1,3.0,1.9,0.55,0.453,0.313,1.5,10.1,5.7,13.1,2.9,1.2,19.4,21.8,-1.2,2.3,1.1
Jack McCarty,SG,88,7,0.518,201972,2045,SG sf pf c ,RS JR,78.5,220,83.25,31.5,7,16,17,10,6,12,9,16,7,10,9,8,16,12,163,12,3,201972,2045,College,42,42,0.0,24.808,4.286,0.0,0.049,29.143,19.477,11.17013936801435,25.627846005243548,0.555,6.119773699461847,17.45722367876363,0.351,5.052090520215261,8.174072029805437,0.618,5.1331585483648405,5.912791499931006,0.868,0.9883400027597626,2.841460036016069,3.829800038775832,3.696357113288257,3.092533591910237,0.245878930599806,2.9184490133848486,3.05097658955534,11.38,14.723,6.488891955291845,3.9016144611563406,4.394922036704844,1.888712570718918,2.1784876500620944,0.867,1.3557334069270044,2.423416586173589,0.559,1.8059196909065816,3.575617496895267,0.505,57.976,57.752,13.977005125363624,5.729671699681396,14.42720598420834,0.484,2.512467100706469,7.502770466823659,0.335,3.212009973680565,6.926167059149467,0.464,0.5748718659094056,0.7861199612134644,0.731,0.8242138800387865,1.68998476243247,0.488,1.8129242277323727,4.45179387726832,0.407,2.2,0.8,3.0,0.8,0.5,1.3,5.3,8.2,13.5,0.595,0.681,0.231,2.2,6.4,4.3,12.9,3.1,0.5,9.4,28.1,2.9,3.5,6.4
Andy Masini,SG,956,7,0.563,198241,2045,SG pg ,RS SR,73.0,205,74.25,27.0,10,17,6,19,9,9,13,5,13,18,14,11,13,18,178,12,3,198241,2045,College,42,42,2.0,32.168,0.0,0.0,0.0,34.213,18.214,9.894677183205026,23.388277523260754,0.492,3.22108345534407,10.38272013098443,0.31,6.673593727860955,13.00870605645555,0.513,5.658149530061872,6.673593727860955,0.848,0.7131724365937752,3.372997135392073,4.086169571985848,3.975188526267731,2.3987156483142886,0.0771240595586615,2.8133314441348256,3.7838007995718823,-6.096,13.419,6.8971488845857145,3.145515515042743,5.324391127064343,2.361498134416474,3.262016089673956,0.724,1.087863473921189,2.3630724665060847,0.46,3.2226577874336817,7.383617500275509,0.436,63.519,63.534,14.392293889885732,5.959014071205969,15.813580130323924,0.455,2.471117826675481,7.644725658702428,0.323,3.484748323732175,8.167280511222339,0.427,1.0498315862372904,1.1977838637579878,0.876,0.524128812919067,1.0498315862372904,0.499,1.9092139641766608,5.9228129820253725,0.322,1.6,1.1,2.7,1.3,1.2,2.5,4.8,6.6,11.4,0.545,0.444,0.285,1.5,7.3,4.3,15.2,2.4,0.1,9.7,26.5,1.4,1.6,3.0
T.J. Brown,SG,64,7,0.526,197188,2045,SG sf ,RS SR,75.0,215,78.25,31.5,9,11,13,11,11,4,14,12,9,7,10,6,15,12,150,12,3,197188,2045,College,45,45,0.222,31.668,0.0,0.0,0.0,31.89,15.402,8.159439441900487,19.6318264236762,0.516,3.958326930760011,11.5061925689173,0.344,4.201112511140477,8.125633854758904,0.517,3.382095331755739,4.849565137219951,0.697,1.3660530440394605,3.1946955997588917,4.560748643798352,6.08193245029042,1.7171295652308312,0.2071065362204603,3.721687820768924,2.987589063538431,9.711,13.498,5.874489074648882,3.68480899843265,3.549586649866314,1.7087187682473342,2.321829189587879,0.736,1.22929407787578,2.1850702234241983,0.563,1.2600264298226742,3.6171978241494815,0.348,65.078,64.701,13.25481831810946,5.462048500023184,13.427922288681785,0.494,2.3353580315605638,6.79896755846123,0.343,3.125144897296796,6.628954730220553,0.471,0.7928780080678816,0.9597996939769092,0.826,0.584225900681597,1.2380025038252889,0.472,1.7526777020447908,4.429606961252532,0.396,1.6,0.9,2.5,0.8,0.6,1.4,3.3,2.6,6.0,0.544,0.586,0.247,3.0,7.2,5.1,18.7,1.7,0.4,14.6,22.9,0.7,1.0,1.7
Sammie Kaufman,SG,103,7,0.548,205492,2045,SG pg ,RS JR,75.0,210,78.0,39.5,9,13,7,12,8,5,11,19,13,12,9,10,15,7,150,12,3,205492,2045,College,41,41,0.023,26.34,1.684,0.0,0.0,28.099,7.633,5.033646860900818,10.680966582549514,0.543,1.5370497820601057,4.19629884530091,0.366,3.4946853253804395,6.480844230328057,0.539,2.9823353980270704,3.9190945935612143,0.761,0.7914659325533379,4.373939405495071,5.1654053380484095,5.687466544314446,1.9524472324441815,0.2764695788128968,3.590272998394127,3.163193318969627,-2.171,14.433,2.513955800259998,1.8658713772271929,3.169687237133899,0.7398485891259463,1.1661696107669957,0.634,0.5142616808136423,0.8851418521067524,0.581,2.238663301980577,4.42953276745431,0.505,52.308,52.447,19.20224226361851,7.859362785288004,17.01717924762141,0.564,3.487330066543368,9.251244113104658,0.377,4.373939405495071,7.76593513451675,0.563,0.9304631342116804,1.2545998817854214,0.742,0.932369820962114,1.3956947013175205,0.668,2.514919823822144,5.115640551413807,0.492,-0.1,-0.2,-0.3,0.7,0.7,1.4,3.1,-1.8,1.3,0.588,0.393,0.367,1.8,9.7,5.9,16.5,2.0,0.5,22.4,14.6,1.9,-0.8,1.1
Martin Massey,SG,231,7,0.538,207143,2045,SG sf ,RS SO,75.5,210,77.25,32.5,11,17,13,15,8,7,7,18,9,7,12,10,14,11,165,12,3,207143,2045,College,36,41,0.0,25.219,0.05,0.0,0.0,25.269,14.292,10.008571778439936,23.198906077799094,0.523,4.228744030368588,12.84542226213315,0.329,5.773705049185682,10.353483815665946,0.558,4.928772602963387,5.875750030613495,0.839,1.644965100616352,3.93022020672468,5.575185307341032,4.679782848279522,1.244025003064101,0.1981451975323773,4.28180742071105,3.237733382358949,2.12,13.275,6.469651822523368,2.587860729009348,4.779786930078779,1.5919017102738888,1.8939548553002168,0.841,1.6429242009877956,2.7348055022653988,0.601,2.5409200375525534,5.722682558471774,0.444,48.998,48.954,18.93001593332516,7.523389304244802,17.73501654614536,0.534,3.887322792825918,10.712097070719452,0.363,3.6360665114188833,7.024962209421089,0.518,0.9988969236426032,1.3972300527025372,0.715,0.6475466764717899,1.3482044368182375,0.48,1.993708379294848,4.287698655881032,0.465,1.6,-0.1,1.4,1.0,0.5,1.5,-0.8,-4.2,-5.0,0.566,0.554,0.253,3.6,8.1,6.0,16.8,1.2,0.4,14.2,27.4,-0.0,-0.8,-0.8
Colton Goad,SG,108,7,0.512,207807,2045,SG SF pg ,RS SO,76.0,215,81.0,36.5,10,15,6,10,6,11,11,17,15,6,13,11,17,13,164,12,3,207807,2045,College,38,38,0.131,23.394,5.265,0.0,0.0,28.737,8.525,5.504307967362155,11.811248264450237,0.494,0.6523765144454801,3.0564695589326134,0.213,4.853833425261997,8.758582650208266,0.554,4.555223767046428,5.257051562470282,0.866,1.401753618502387,2.9485010360625816,4.350254654564969,6.906061585864541,3.8514913598083753,0.2984620649012414,2.5048975787892043,3.053057810391042,9.658,7.356,5.707819008311619,1.9495216539551516,4.505772486068054,1.7517165300416533,2.251935256861365,0.778,1.0993400155961732,1.9514236263004736,0.563,2.0027768796241703,4.555223767046428,0.44,52.577,52.603,13.60378685626295,5.604243104005475,13.70834363059141,0.496,2.4029047772940704,7.408322719236544,0.324,3.203239358971922,6.305724008136418,0.508,0.7033819363914605,1.001844001292702,0.702,0.7490067106438797,1.3041081307149782,0.574,1.7470486474155464,4.001672908389256,0.437,1.7,0.8,2.5,0.6,0.4,1.0,11.3,11.2,22.5,0.574,0.259,0.445,3.5,6.6,5.1,19.1,3.9,0.6,15.1,15.2,4.3,4.7,9.0
Josh Alford,SG,108,7,0.512,213801,2045,SG SF ,RS FR,75.0,190,78.0,30.0,4,12,8,12,5,6,9,18,7,6,7,7,15,10,130,12,3,213801,2045,College,4,42,0.143,17.522,0.476,0.0,0.0,18.143,3.881,4.170816357326091,7.904028972385696,0.596,1.0804285498717368,2.9455258789799306,0.367,3.090387807454354,4.958503093405764,0.623,2.3027010713746794,3.374075750716765,0.682,0.7967406066093256,2.354920100925147,3.1516607075344725,4.822695035460994,3.0067283431455,0.3544395049861828,4.892108042854988,3.150907124834794,3.119,10.091,4.0289723856948845,3.8841104572204617,3.733212615059605,1.5753734721593482,1.8017202354006336,0.874,0.4285498717368341,0.4979628791308285,0.861,1.0774105930285196,2.6618379357175197,0.405,33.135,33.292,12.588609876246544,5.082302054547639,15.667427610236691,0.402,2.430013216388321,9.509792142256398,0.256,2.652288838159317,6.151628018743241,0.431,0.6427970683647722,0.9281509071248348,0.693,0.9281509071248348,1.360687252192719,0.682,1.0723296888141294,3.862789859425688,0.278,-1.5,1.4,-0.1,-0.2,0.5,0.3,-0.3,7.3,6.9,0.624,0.373,0.427,2.0,5.3,3.7,12.8,3.0,0.7,34.3,13.0,-0.2,5.1,4.9
